"Project.ID","Survey.ID","Study.Area.ID","Study.Area","Study.Area.Visit.ID","Design.Component.ID","Design.Component.Label","Design.Component.Visit.ID","Year","Visit.Start.Date","Visit.Start.Time","Nights.Deployed","Design.Component.Visit.Note","Air.Temperature..C.","Field.Observer.Name","UTM.Zone","UTM.Easting","UTM.Northing","Longitude..DD.","Latitude..DD.","Geographic.Coordinate.Source","Taxonomic.Unit.ID","Species.Code","Animal.ID","Count","Survey.Observation.Note","Survey.Observation.ID","Detection.Type.Code","Detection.Direction..deg.","Detection.Distance..m.","Temporary.Animal.ID","Life.Stage.Code","Sex.Code","Activity.Code","Feature.Type","Feature.Label","Feature.Count","Sign.Type.Code","Sign.or.Sample.Age.Code","Sign.Count","Group.Label","Adult.Males","Adult.Females","Adults...Unclassified.Sex","Juvenile.Males","Juvenile.Females","Juveniles...Unclassified.Sex","Males...Unclassified.Life.Stage","Females...Unclassified.Life.Stage","Unclassified.Life.Stage.and.Sex","Eggs","Egg.Masses","Larvae","Pupae","Hatchlings","Fledglings"
5572,35090,32462,"Naikoon Park",39545,258714,"Naikoon Park",576677,"2017","2017-03-28T00:00:00Z",0,NA,NA,NA,"Lucy Stefanyk",9,305562,5940277,-131.93684,53.57525,"Transect - Start",28122,"A-PSRE",NA,1,"Count not given",1373634,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,35090,32462,"Naikoon Park",39545,258714,"Naikoon Park",576678,"2017","2017-07-25T00:00:00Z",1029,NA,NA,15,"Lucy Stefanyk",9,305585,5940269,-131.93649,53.57519,"Survey Observation",28122,"A-PSRE",NA,50,"",1373636,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA
5572,35090,32462,"Naikoon Park",39545,258714,"Naikoon Park",576678,"2017","2017-07-25T00:00:00Z",1029,NA,NA,15,"Lucy Stefanyk",9,305585,5940269,-131.93649,53.57519,"Survey Observation",28122,"A-PSRE",NA,9,"some standing water still remains and tadpoles in that area. adults around wetted edges in sedges.",1373639,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40119,32462,"Naikoon Park",40412,258714,"Naikoon Park",611499,"2019","2019-04-29T00:00:00Z",0,NA,NA,NA,"Lucy Stefanyk",9,305562,5940277,-131.93684,53.57525,"Transect - Start",28122,"A-PSRE",NA,100,"egg >100; hatchling stage; some free swimmers; water level at 16 cm on guage; water clearer than previous survey; muskrat observed swimming and possible nest location (mound of twigs and rushes amongst the stand of rushes). Weather clear & warm, light breeze, no precipitation in last 24 hours. No observation of Sandhill cranes, but their calls have been heard throughout the month.",1453501,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
5572,35083,32465,"Champion Lakes Park",39539,258710,"Champion Lakes Park",576643,"2016","2016-04-28T00:00:00Z",0,NA,NA,10,"Dave Heagy",11,454213,5449123,-117.62843,49.1932,"Transect - Start",28122,"A-PSRE",NA,1,"NW end of lake; Count not given.",1373575,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,35083,32465,"Champion Lakes Park",39539,258710,"Champion Lakes Park",576643,"2016","2016-04-28T00:00:00Z",0,NA,NA,10,"Dave Heagy",11,454213,5449123,-117.62843,49.1932,"Transect - Start",28122,"A-PSRE",NA,1,"SW end of lake; Count not given.",1373576,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,35083,32465,"Champion Lakes Park",39539,258710,"Champion Lakes Park",576643,"2016","2016-04-28T00:00:00Z",0,NA,NA,10,"Dave Heagy",11,454213,5449123,-117.62843,49.1932,"Transect - Start",28122,"A-PSRE",NA,1,"S end of lake; Count not given.",1373577,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,35085,32467,"Mahoney Lake Ecological Reserve",39543,258713,"Auditory survey #1 SW corner of lake",576675,"2016","2016-04-20T00:00:00Z",2030,NA,NA,17,"Sara Bunge",11,312094,5462375,-119.58395,49.28521,"Transect - Start",28122,"A-PSRE",NA,1,"Count not given; lots of tree frogs calling from across the road, but none calling from Mahoney.",1373627,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40106,32467,"Mahoney Lake Ecological Reserve",40405,258713,"Auditory survey #1 SW corner of lake",611470,"2018","2018-04-12T00:00:00Z",2050,NA,NA,2,"Sara Bunge",11,312094,5462375,-119.58395,49.28521,"Transect - Start",28122,"A-PSRE",NA,1,"Survey pt #1; calling mostly from eastern edge of SW bay.   Count not given.",1453463,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40106,32467,"Mahoney Lake Ecological Reserve",40405,269975,"Auditory survey #2 Interpretive sign E edge lake",611472,"2018","2018-04-12T00:00:00Z",2100,NA,NA,2,"Sara Bunge",11,312386,5462824,-119.58015,49.28934,"Transect - Start",28122,"A-PSRE",NA,1,"Survey Pt #2; calling along east shore of lake, just south of interp sign.  Count not given.",1453465,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40115,32467,"Mahoney Lake Ecological Reserve",40406,258713,"Auditory survey #1 SW corner of lake",611478,"2019","2019-04-09T00:00:00Z",2035,NA,NA,12,"Sara Bunge",11,312094,5462375,-119.58395,49.28521,"Transect - Start",28122,"A-PSRE",NA,2,"Station #1; few calling in SW bay, no overlap, water up to new fence posts, approx 5 metres from station.  Count not given.",1453474,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40115,32467,"Mahoney Lake Ecological Reserve",40406,258713,"Auditory survey #1 SW corner of lake",611479,"2019","2019-05-14T00:00:00Z",2035,NA,NA,10,"Sara Bunge",11,312094,5462375,-119.58395,49.28521,"Transect - Start",28122,"A-PSRE",NA,2,"Station #1 couple calling on eastern edge of SW bay; number of vehicles drove by, may have been here a bit early in the evening.  Count not given.",1453476,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40115,32467,"Mahoney Lake Ecological Reserve",40406,258713,"Auditory survey #1 SW corner of lake",611480,"2019","2019-05-28T00:00:00Z",2130,NA,NA,19,"Sara Bunge",11,312094,5462375,-119.58395,49.28521,"Transect - Start",28122,"A-PSRE",NA,1,"Station # 1:  calling from interp.  Count not given.",1453478,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40115,32467,"Mahoney Lake Ecological Reserve",40406,269975,"Auditory survey #2 Interpretive sign E edge lake",611481,"2018","2018-04-09T00:00:00Z",2010,NA,NA,12,"Sara Bunge",11,312386,5462824,-119.58015,49.28934,"Transect - Start",28122,"A-PSRE",NA,1,"Station #2; calling along east shore of SE bay & north along eastern shore.  Count not given.",1453475,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40115,32467,"Mahoney Lake Ecological Reserve",40406,269975,"Auditory survey #2 Interpretive sign E edge lake",611482,"2019","2019-05-14T00:00:00Z",2035,NA,NA,10,"Sara Bunge",11,312386,5462824,-119.58015,49.28934,"Transect - Start",28122,"A-PSRE",NA,1,"Station #2 calling from west short of lake, north and SE side.  Count not given.",1453477,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40115,32467,"Mahoney Lake Ecological Reserve",40406,269975,"Auditory survey #2 Interpretive sign E edge lake",611483,"2019","2019-05-28T00:00:00Z",2147,NA,NA,19,"Sara Bunge",11,312386,5462824,-119.58015,49.28934,"Transect - Start",28122,"A-PSRE",NA,1,"Station # 2; many calling from east shore, few from west shore.  Count not given.",1453479,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,35086,32464,"Burges James Gadsden Park",39534,258704,"Burges James Gadsden Park",576619,"2017","2017-05-17T00:00:00Z",0,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",28122,"A-PSRE",NA,6,"Eggs were attached to vegetation",1373524,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA
5572,35086,32464,"Burges James Gadsden Park",39534,258704,"Burges James Gadsden Park",576619,"2017","2017-05-17T00:00:00Z",0,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",28122,"A-PSRE",NA,10,"Eggs were attached to vegetation",1373525,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
5572,35086,32464,"Burges James Gadsden Park",39534,258704,"Burges James Gadsden Park",576619,"2017","2017-05-17T00:00:00Z",0,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",28122,"A-PSRE",NA,25,"Eggs were attached to vegetation",1373526,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA
5572,35086,32464,"Burges James Gadsden Park",39534,258704,"Burges James Gadsden Park",576619,"2017","2017-05-17T00:00:00Z",0,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",28122,"A-PSRE",NA,20,"Eggs were attached to vegetation",1373527,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
5572,35086,32464,"Burges James Gadsden Park",39534,258704,"Burges James Gadsden Park",576619,"2017","2017-05-17T00:00:00Z",0,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",28122,"A-PSRE",NA,20,"Eggs were attached to vegetation",1373528,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
5572,35086,32464,"Burges James Gadsden Park",39534,258704,"Burges James Gadsden Park",576619,"2017","2017-05-17T00:00:00Z",0,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",28122,"A-PSRE",NA,10,"Eggs were attached to vegetation",1373529,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
5572,35086,32464,"Burges James Gadsden Park",39534,258704,"Burges James Gadsden Park",576619,"2017","2017-05-17T00:00:00Z",0,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",28122,"A-PSRE",NA,35,"Eggs were attached to vegetation",1373530,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA
5572,35086,32464,"Burges James Gadsden Park",39534,258704,"Burges James Gadsden Park",576619,"2017","2017-05-17T00:00:00Z",0,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",28122,"A-PSRE",NA,12,"Eggs were attached to vegetation",1373531,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA
5572,35086,32464,"Burges James Gadsden Park",39534,258704,"Burges James Gadsden Park",576619,"2017","2017-05-17T00:00:00Z",0,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",28122,"A-PSRE",NA,30,"Eggs were attached to vegetation",1373532,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA
5572,35086,32464,"Burges James Gadsden Park",39534,258704,"Burges James Gadsden Park",576619,"2017","2017-05-17T00:00:00Z",0,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",28122,"A-PSRE",NA,30,"Eggs were attached to vegetation",1373533,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA
5572,35086,32464,"Burges James Gadsden Park",39534,258704,"Burges James Gadsden Park",576619,"2017","2017-05-17T00:00:00Z",0,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",28122,"A-PSRE",NA,10,"Eggs were attached to vegetation",1373534,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
5572,35086,32464,"Burges James Gadsden Park",39534,258704,"Burges James Gadsden Park",576619,"2017","2017-05-17T00:00:00Z",0,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",28122,"A-PSRE",NA,10,"Eggs were attached to vegetation",1373535,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
5572,35086,32464,"Burges James Gadsden Park",39534,258704,"Burges James Gadsden Park",576619,"2017","2017-05-17T00:00:00Z",0,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",28122,"A-PSRE",NA,1,"Different levels of calling were heard at different points in the auditory survey; Count not known.",1373538,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,35086,32464,"Burges James Gadsden Park",39534,258704,"Burges James Gadsden Park",576619,"2017","2017-05-17T00:00:00Z",0,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",28122,"A-PSRE",NA,1,"Different levels of calling were heard at different points in the auditory survey; Count not known.",1373539,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,35086,32464,"Burges James Gadsden Park",39534,258704,"Burges James Gadsden Park",576619,"2017","2017-05-17T00:00:00Z",0,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",28122,"A-PSRE",NA,1,"Different levels of calling were heard at different points in the auditory survey; Count not known.",1373540,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40116,32460,"Misty Lake Ecological Reserve",40410,258717,"Misty Lake Ecological Reserve",611492,"2019","2019-03-20T00:00:00Z",1550,NA,NA,18,"Jessie Moore",9,623277,5607647,-127.25776,50.60767,"Transect - Start",28122,"A-PSRE",NA,75,"",1453490,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA
5572,40439,36840,"Yellow Point Bog Ecological Reserve",40464,270171,"Station 1 (visual)",612413,"2016","2016-04-06T00:00:00Z",1318,NA,NA,13,"Rob Waters",10,442006,5433763,-123.79375,49.05401,"Survey Observation",28122,"A-PSRE",NA,1,"",1468214,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40439,36840,"Yellow Point Bog Ecological Reserve",40464,270172,"Station 2 (visual)",612414,"2016","2016-04-06T00:00:00Z",1243,NA,NA,13,"Rob Waters",10,442207,5433649,-123.79099,49.053,"Survey Observation",28122,"A-PSRE",NA,1,"",1468210,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40439,36840,"Yellow Point Bog Ecological Reserve",40464,270172,"Station 2 (visual)",612414,"2016","2016-04-06T00:00:00Z",1243,NA,NA,13,"Rob Waters",10,442207,5433649,-123.79099,49.053,"Survey Observation",28122,"A-PSRE",NA,1,"",1468211,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
5572,40436,36840,"Yellow Point Bog Ecological Reserve",40461,270170,"Listening station (auditory survey)",612405,"2013","2013-05-16T00:00:00Z",2130,NA,NA,17,"Rob Waters",10,441883,5433683,-123.79542,49.05328,"Transect - Start",28122,"A-PSRE",NA,1,"not as loud as in the earlier spring. Count not given.",1468197,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40097,32522,"Alice Lake Park",40388,258722,"Fawn Lake Transect",611337,"2016","2016-04-19T00:00:00Z",0,NA,NA,24,"Joanna Hirner",10,492148,5514706,-123.10908,49.78476,"Transect - Start",28122,"A-PSRE",NA,45,"45 Egg masses.",1453291,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA
5572,40097,32522,"Alice Lake Park",40388,258722,"Fawn Lake Transect",611337,"2016","2016-04-19T00:00:00Z",0,NA,NA,24,"Joanna Hirner",10,492148,5514706,-123.10908,49.78476,"Transect - Start",28122,"A-PSRE",NA,35,"Egg masses",1453293,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA
5572,40097,32522,"Alice Lake Park",40388,258722,"Fawn Lake Transect",611337,"2016","2016-04-19T00:00:00Z",0,NA,NA,24,"Joanna Hirner",10,492148,5514706,-123.10908,49.78476,"Transect - Start",28122,"A-PSRE",NA,51,"Egg masses",1453295,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA
5572,40097,32522,"Alice Lake Park",40388,258722,"Fawn Lake Transect",611337,"2016","2016-04-19T00:00:00Z",0,NA,NA,24,"Joanna Hirner",10,492148,5514706,-123.10908,49.78476,"Transect - Start",28122,"A-PSRE",NA,1,"Tadpole",1453296,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
5572,40100,32522,"Alice Lake Park",40389,258722,"Fawn Lake Transect",611338,"2018","2018-05-02T00:00:00Z",0,NA,NA,17,"Joanna Hirner",10,492148,5514706,-123.10908,49.78476,"Transect - Start",28122,"A-PSRE",NA,215,"",1453304,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,NA,NA,NA,NA,NA
5572,40100,32522,"Alice Lake Park",40389,258722,"Fawn Lake Transect",611338,"2018","2018-05-02T00:00:00Z",0,NA,NA,17,"Joanna Hirner",10,492148,5514706,-123.10908,49.78476,"Transect - Start",28122,"A-PSRE",NA,1,"",1453305,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40100,32522,"Alice Lake Park",40389,258722,"Fawn Lake Transect",611338,"2018","2018-05-02T00:00:00Z",0,NA,NA,17,"Joanna Hirner",10,492148,5514706,-123.10908,49.78476,"Transect - Start",28122,"A-PSRE",NA,1,"",1453310,"CA",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40123,32521,"Lac du Bois Protected Area",40404,258724,"Opax wetland",611468,"2020","2020-06-21T00:00:00Z",1300,NA,NA,NA,"Sienna Hoffos",10,676742,5633953,-120.4902,50.83027,"Transect - Start",28122,"A-PSRE",NA,1,"",1453461,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,35087,32461,"Call Lake Park",39537,258705,"Call Lake Park",576622,"2017","2017-04-05T00:00:00Z",950,NA,NA,2,"Darren Fillier",9,623014,6069830,-127.08821,54.76062,"Transect - Start",1451,"A-ANBO",NA,25,"1 egg mass attached to submerged vegetation, along lakeshore area; many aquatic invertebrates active; very wet along trail, ice melting along lakeshore, little early this season even with snow melt being ahead by two weeks or little snow this winter and ground still frozen, slow thaw.",1373552,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
5572,35087,32461,"Call Lake Park",39537,258705,"Call Lake Park",576622,"2017","2017-04-05T00:00:00Z",950,NA,NA,2,"Darren Fillier",9,623014,6069830,-127.08821,54.76062,"Transect - Start",1451,"A-ANBO",NA,1,"No additional sightings on return trip to vehicle",1373553,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40113,32461,"Call Lake Park",40397,258705,"Call Lake Park",611386,"2019","2019-04-12T00:00:00Z",0,NA,NA,8,"Darren Fillier",9,623014,6069830,-127.08821,54.76062,"Transect - Start",1451,"A-ANBO",NA,1000,"Large numbers of egg strings.  Eggs in the thousands.",1453378,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA
5572,40121,32461,"Call Lake Park",40398,258705,"Call Lake Park",611387,"2020","2020-04-24T00:00:00Z",0,NA,NA,5,"Darren Fillier",9,623014,6069830,-127.08821,54.76062,"Transect - Start",1451,"A-ANBO",NA,100,"Eggs in hundreds.",1453379,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
5572,40121,32461,"Call Lake Park",40398,258705,"Call Lake Park",611387,"2020","2020-04-24T00:00:00Z",0,NA,NA,5,"Darren Fillier",9,623014,6069830,-127.08821,54.76062,"Transect - Start",1451,"A-ANBO",NA,1,"Dead small western toad at the end of transect.  Not sure of cause of death.",1453380,"VI",NA,NA,NA,"",NA,"","",NA,NA,"CR",NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,35084,32466,"Hai Lake-Mount Herman Park",39541,258712,"Visual survey",576659,"2016","2016-08-23T00:00:00Z",1117,NA,NA,NA,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",1451,"A-ANBO",NA,1,"",1373609,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40114,32466,"Hai Lake-Mount Herman Park",40402,258712,"Visual survey",611444,"2019","2019-05-21T00:00:00Z",1450,NA,NA,17,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",1451,"A-ANBO",NA,10000,"Weather Conditions: Few Clouds/Calm/No Precip./17 deg/Many western toad tadpoles observed",1453426,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000,NA,NA,NA
5572,40114,32466,"Hai Lake-Mount Herman Park",40402,258712,"Visual survey",611445,"2019","2019-05-21T00:00:00Z",1515,NA,NA,17,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",1451,"A-ANBO",NA,1200,"Weather Conditions: Few Clouds/Calm/No Precip./17 deg/Many western toad tadpoles observed",1453427,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,NA,NA,NA
5572,40114,32466,"Hai Lake-Mount Herman Park",40402,258712,"Visual survey",611450,"2019","2019-08-15T00:00:00Z",1015,NA,NA,16,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",1451,"A-ANBO",NA,1,"Weather Conditions: Overcast/Light SW/ No Precip/ 16 deg.",1453438,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40114,32466,"Hai Lake-Mount Herman Park",40402,258712,"Visual survey",611452,"2019","2019-09-03T00:00:00Z",1230,NA,NA,15,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Transect - Start",1451,"A-ANBO",NA,2,"Weather Conditions: Partly Cloudy/Calm/ No Precip/ 15 deg.C Re-installed the water temp. and air temp. data loggers after their batteries were changed.",1453442,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,35086,32464,"Burges James Gadsden Park",39534,258704,"Burges James Gadsden Park",576619,"2017","2017-05-17T00:00:00Z",0,NA,NA,NA,"Liza Pegura",11,495185,5695910,-117.06924,51.41439,"Transect - Start",1451,"A-ANBO",NA,1,"Resting in vegetation",1373537,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,40098,32460,"Misty Lake Ecological Reserve",40407,258717,"Misty Lake Ecological Reserve",611487,"2016","2016-05-09T00:00:00Z",945,NA,NA,NA,"Jessie Moore",9,623277,5607647,-127.25776,50.60767,"Transect - Start",1451,"A-ANBO",NA,1,"",1453484,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
5572,40097,32522,"Alice Lake Park",40388,258722,"Fawn Lake Transect",611337,"2016","2016-04-19T00:00:00Z",0,NA,NA,24,"Joanna Hirner",10,492148,5514706,-123.10908,49.78476,"Transect - Start",1451,"A-ANBO",NA,1,"Adult (Juv).  Count not given.",1453298,"VI",NA,NA,NA,"",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
